conversation_id,input_tokens,output_tokens,E2E,TTFT,TPOT,n_runs_total,n_runs_used,e2e_p25,e2e_p75
0,25,200,2141.95,25.51,10.64,1,1,2141.95,2141.95
1,79,200,2197.72,62.75,10.73,1,1,2197.72,2197.72
2,143,200,2190.22,42.58,10.79,1,1,2190.22,2190.22
3,207,200,2188.77,24.44,10.88,1,1,2188.77,2188.77
4,614,200,2393.18,118.72,11.43,1,1,2393.18,2393.18
5,695,200,2427.8,141.21,11.49,1,1,2427.8,2427.8
6,867,200,2504.36,161.67,11.77,1,1,2504.36,2504.36
7,914,200,2511.93,165.04,11.79,1,1,2511.93,2511.93
8,932,200,2509.81,155.79,11.83,1,1,2509.81,2509.81
9,991,200,2545.22,177.38,11.9,1,1,2545.22,2545.22
10,1099,200,2590.12,196.03,12.03,1,1,2590.12,2590.12
11,1313,200,2712.46,266.27,12.29,1,1,2712.46,2712.46
12,1343,200,2687.83,229.72,12.35,1,1,2687.83,2687.83
13,1398,200,2720.45,243.33,12.45,1,1,2720.45,2720.45
14,1486,200,2764.72,277.84,12.5,1,1,2764.72,2764.72
15,1597,200,2776.13,250.88,12.69,1,1,2776.13,2776.13
16,1747,200,2864.36,298.26,12.9,1,1,2864.36,2864.36
17,1928,200,2945.6,333.62,13.13,1,1,2945.6,2945.6
18,1977,200,2961.94,336.79,13.19,1,1,2961.94,2961.94
19,2312,200,3091.7,382.13,13.62,1,1,3091.7,3091.7
20,2386,200,3126.44,398.73,13.71,1,1,3126.44,3126.44
21,2455,200,3173.61,424.26,13.82,1,1,3173.61,3173.61
22,2550,200,3197.53,415.22,13.98,1,1,3197.53,3197.53
23,2658,200,3293.57,487.6,14.1,1,1,3293.57,3293.57
24,2774,200,3308.5,471.45,14.26,1,1,3308.5,3308.5
25,3253,200,3511.68,549.79,14.88,1,1,3511.68,3511.68
26,3367,200,3522.89,543.79,14.97,1,1,3522.89,3522.89
27,3506,200,3600.57,573.66,15.21,1,1,3600.57,3600.57
28,3618,200,3633.33,584.86,15.32,1,1,3633.33,3633.33
29,3618,200,3097.11,29.76,15.41,1,1,3097.11,3097.11
30,3760,200,3701.59,618.95,15.49,1,1,3701.59,3701.59
31,3891,200,3748.19,618.92,15.72,1,1,3748.19,3748.19
